,0,1,2,3,4,5,6,7,8,9,10,11
0,8,,4.0,17.0,163.0,3.5,14.5,1.402968406677246,1.3078264395395915,117,121,[6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6]
1,8,,4.0,18.0,166.0,5.0,18.5,1.0780135790507,0.9475696086883545,114,118,[2 2]
2,8,,5.0,19.0,186.0,3.833333333333333,14.833333333333332,0.6610963344573975,0.44533729553222656,94,96,[6 6 6 6 6 6 6 6 6 6 6 6]
3,8,,5.0,22.0,178.0,3.8333333333333335,11.5,0.5819080670674642,0.5070266723632812,102,102,[5. 5. 5. 5. 5. 5. 5. 5.]
4,8,,5.0,25.0,176.0,5.0,22.5,0.6691352526346842,0.6636920770009359,106,112,[5]
5,8,,4.0,26.0,186.0,5.0,23.5,0.5539920330047607,0.3487035433451335,96,96,[6. 6.]
6,8,,6.0,19.0,165.0,5.333333333333334,19.0,1.2898130416870117,0.9274876912434896,115,115,[4. 4. 4. 4. 4. 4. 4. 4. 4.]
7,8,,4.0,22.0,169.0,6.5,27.0,1.0002947648366292,0.7900561491648356,111,113,[5 5 5 5 5 5 5 5]
8,8,,6.0,22.0,184.0,3.833333333333333,16.0,0.6281806627909342,0.5471011797587076,98,100,[6 6 6 6]
